customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
8dafb82f687e3b0dc9e97b4198b92128,97670,sao borja,RS
a38b86dce31f7c014a0c958b548f6a64,35420,mariana,MG
de73179fb08ccaa16bfbf6c139879855,78050,cuiaba,MT
e47e3ecbe9ae12ecbfc5651bd62d7733,22790,rio de janeiro,RJ
e9b87dccd9c326a3325385087eb0150c,92500,guaiba,RS
f0e310a6839dce9de1638e0fe5ab282a,29050,vitoria,ES
f497dd3ee9e4ef33b42acd82713e4bf3,08341,sao paulo,SP
f8c74f26f568c1b52cd212e700e977df,59133,natal,RN
f8c74f26f568c1b52cd212e700e977df,59147,parnamirim,RN
2fd07dc5dbae616986e00fb72e7a779b,12327,jacarei,SP
2fd07dc5dbae616986e00fb72e7a779b,12324,jacarei,SP
3b80d2592c113d689c05232eb90db0ff,05445,sao paulo,SP
3b97119ab53db4ae0144dff13c2ee26b,89135,apiuna,SC
425634deb94b1080fc7d283f3a644941,68625,paragominas,PA
46958f708ade6b6a88b2e5aca1e66de5,85640,ampere,PR
68ab9bfe2388b0b36614c7000b8b1cf8,40731,salvador,BA
7784447c90f683e4775f7c1f02c04fbf,13087,campinas,SP
7a380cb5434e6b6b5b37d45bb99dbe8a,09890,sao bernardo do campo,SP
803b4fc75d3fe8c5dbed83f50b3fbd8c,20561,rio de janeiro,RJ
839a04051a2c347397fd425d01fc3eb2,85857,foz do iguacu,PR
9263a6fc47a37b8b71cecfeb1defda4a,22755,rio de janeiro,RJ
99b8ee09d642ffedf091951a7235faa0,72811,luziania,GO
9aaa6812e0daefa1f7edd5f772297d2e,70801,brasilia,DF
a8333c0243253bb6d89193af79807384,38402,uberlandia,MG
aaad6d68de5490cba508e4203ddc87de,13253,itatiba,SP
b7474898d0dccad79a77bf2b0d23bbab,04822,sao paulo,SP
bb9de7a757d93065939c7da2a3cd8ce4,55590,ipojuca,PE
bc3e7032668d3f411c227eec09221362,33900,ribeirao das neves,MG
ca994abc57b0bd7981d91d0061b3d8d6,90430,porto alegre,RS
ca994abc57b0bd7981d91d0061b3d8d6,90570,porto alegre,RS
d7624d219b6ffad980e91412174db310,15807,catanduva,SP
e4971a4defaf07a1d7f2ff615a32c809,03110,sao paulo,SP
e4971a4defaf07a1d7f2ff615a32c809,03165,sao paulo,SP
e7ceb5e15c42737c00925a715525dc67,09855,sao bernardo do campo,SP
fc2261ae2c583aa2e68241456a6467c8,86140,primeiro de maio,PR
ff922bdd6bafcdf99cb90d7f39cea5b3,17340,barra bonita,SP
07b28cf1d8515d08ccca505e273fffaf,09571,sao caetano do sul,SP
083ce299ea3fc1eba79bd0b17f64555b,04119,sao paulo,SP
089bc915af34d9041b3a88a1aa84292b,05884,sao paulo,SP
3d71bc3ae0c9f857ffe17636e0d59aab,78700,rondonopolis,MT
444afd392665f1cc1f3b65ec48063735,13560,sao carlos,SP
4d28234ccc945685ca892f6184032215,13830,santo antonio de posse,SP
54e0a7cc9c09c591bd186e4569c7bf30,14790,guaira,SP
63b4253e688c57bdaa18741b3fea5a01,05707,sao paulo,SP
65571628698194dbda526c22f5ed2317,20920,rio de janeiro,RJ
77479db0fa60ddc453f3743abc02be23,20940,rio de janeiro,RJ
911be3f21248d465d1e6d9993bca60a8,30240,belo horizonte,MG
9947c0ed8bf41cd508a78da36abc1d41,13211,jundiai,SP
a5d3bfee5b23b430b95c4ae295e1028a,13844,mogi-guacu,SP
b2e9a05d23ea17713b5d7799f2004f8e,02411,sao paulo,SP
c0fcb07a9959ae14f01bad208e445cc4,22793,rio de janeiro,RJ
d045537cf9bd29e415334af5a6cb8ff5,04510,sao paulo,SP
db03954a9a1cc5e71f6e0f73e81a628c,79170,sidrolandia,MS
ef3aa901ca7f8bc099be6fd33f8daba6,40296,salvador,BA
f145d50379275ab9931636f83b0102eb,41720,salvador,BA
f145d50379275ab9931636f83b0102eb,49035,aracaju,SE
12ab9334b1240d6d037f2b0102a49571,38050,uberaba,MG
19f8fcd23ed70e29220a6a2f13ecd911,01517,sao paulo,SP
230b7f6050862e4d39911debaa3088ef,22241,rio de janeiro,RJ
31e2e13cc64f2a3bd9dbde22bbad06b2,64048,teresina,PI
4eb6fcfd481ef3c2ab3afba135ef4bcc,04313,sao paulo,SP
6caedf47165dd303190404ba0d47e802,39330,brasilia de minas,MG
6e1512c1c3221bd24fa4848202727ab3,29164,serra,ES
862bcdd9344546914b93a16397a78791,36025,juiz de fora,MG
8b4bb71a7d37d4c2560e0f0409a58905,69025,manaus,AM
8b4bb71a7d37d4c2560e0f0409a58905,69060,manaus,AM
929f67fce8f269879084f50385a16354,16370,promissao,SP
9d1773d6d4fb3faaf3173924d181952a,11348,sao vicente,SP
9d1773d6d4fb3faaf3173924d181952a,11702,praia grande,SP
acea6bd29b8c1e3c6a8b266a8fb4475e,76811,porto velho,RO
c8abffe7e68de3d6c4b6dd6d4c320dd4,05303,sao paulo,SP
cddc66766972c6d5da2fdd80fcefe1f0,17700,osvaldo cruz,SP
d4e5ada242c876e58b2dbbcfaa80d977,04880,sao paulo,SP
d9ad5b8ce105bd3baced4648987fbbfc,03025,sao paulo,SP
e3301490c373db9263c15a73172d0c6f,08223,sao paulo,SP
055ec572ac7f3c7bdd04a183830ebe59,08240,sao paulo,SP
0a1f83858e65e141609fca9ea70a495a,60840,fortaleza,CE
2ddaeeb8948d70423c3326843412fccf,03189,sao paulo,SP
4a433c62dfda8104d295307e855c82a7,22775,rio de janeiro,RJ
56e3a158ef88285f2c15a83db0b13d93,04447,sao paulo,SP
6a3a03f3c7afeb25ce61700d914a841a,02545,sao paulo,SP
71d2dbb6d2f52d568ca9d69c815a4331,01330,sao paulo,SP
796214f3f3b496b3b116986185984393,22240,rio de janeiro,RJ
84ad62f33ddb6b13553a850fd3dc2b08,95780,montenegro,RS
a1c1665f040ebd05f327c8e9dc1cdf4f,38307,ituiutaba,MG
b64d39d1e77c4d9a7e7d002ad7552178,29161,serra,ES
c6b2ccbe75ac5addb40fcff5db96a5c1,39270,pirapora,MG
d8079e13179a4ba20a2d06c42e713ff9,21021,rio de janeiro,RJ
012a218df8995d3ec3bb221828360c86,06550,pirapora do bom jesus,SP
158ff08f9b1aeebfa96820580f3877a6,88117,sao jose,SC
21a2d9dc71459dbd3dad219cb9681964,38411,uberlandia,MG
2e49a3bbeb76297ee0ff49df39c2456c,21832,rio de janeiro,RJ
426a9c4b189f4342ea12e7cc9d48a883,22790,rio de janeiro,RJ
51d91326ffc0688da14a001de38c264b,75712,catalao,GO
6292600f71fe592f716a3e542f184d18,20780,rio de janeiro,RJ
697452ef6f8c549b18ffecd3e0197460,16500,cafelandia,SP
6cea4abf8f997010abe48d8b4ef9c5f2,25635,petropolis,RJ
71f5d6c0cf885d0b2b52836a4c469bc3,09721,sao bernardo do campo,SP
bb58670190dba4e9b320f84cb98317a3,28990,saquarema,RJ
c51a1f42780144ae12d0e529abc3f83f,40290,salvador,BA
de8ce480b6119f2835ce8ad07c326793,09371,maua,SP
dec5217f924eab1dae338b9b54f53558,14960,novo horizonte,SP
e5f19a93cf85b13edc0376d90e4a0ba5,13311,itu,SP
e9c905c9d93eadb270434d5f1de50fee,87970,nova londrina,PR
eb8ace0670e08632f5fe8977b669530e,13482,limeira,SP
f091cb60c97d35a42101a95cb825f821,03340,sao paulo,SP
04be500031efe43d2defff8c41810543,03015,sao paulo,SP
24391449252cf6db04ce271b2a208d83,35610,dores do indaia,MG
3d4f12dece1264e5d6321f1b7f003336,05537,sao paulo,SP
6a9e15d6fa8ce1cabf193c21aa577f64,12600,lorena,SP
6e968652933d10e7a77047574d87e54a,87780,paraiso do norte,PR
c4d781fcde967593104a3f3adaee38c6,36790,mirai,MG
c988628b7bc5d9c645eb7a3a66f31b46,30190,belo horizonte,MG
ce41a50f9ff95ef577cb759483fe9165,39830,itambacuri,MG
ce41a50f9ff95ef577cb759483fe9165,36400,conselheiro lafaiete,MG
d3581765bcf955dcf282b1642c74157c,78045,cuiaba,MT
d6caf670c8bf91aed723f242cafb71c8,29305,cachoeiro de itapemirim,ES
e8569c57efe3adf347b3e92ec04d1f91,20745,rio de janeiro,RJ
ee9d97a7d28183a3d93aefb807e48524,12460,campos do jordao,SP
f79c969a1665f477201e86ae6e036c30,74453,goiania,GO
12b62a8d3c4911b9a80b935037842fc0,04803,sao paulo,SP
1a68c22c23a52a35f499dbd3c5a020a6,93022,sao leopoldo,RS
1c628081cb579ed6035b9aa8614e69f4,14057,ribeirao preto,SP
3578707d5fbfaaad05a3862a179bf76d,22291,rio de janeiro,RJ
394ac4de8f3acb14253c177f0e15bc58,01239,sao paulo,SP
46ed126bcf1df6e195dbc63d7c320983,27345,barra mansa,RJ
51d121ddc025c1b70f8f62a1b727aecf,76870,ariquemes,RO
549a24530925587e2faddb35f667e458,13905,amparo,SP
5f7f2f316d856064acee6f1db7c9f63f,22745,rio de janeiro,RJ
8ef9add628931053f28350c0ad4bc7f7,30881,belo horizonte,MG
a1c61f8566347ec44ea37d22854634a1,37044,varginha,MG
b64064e3ae051f50b6f1eb12552d30e4,07715,caieiras,SP
e1b59a2032b34097d0c1c8d320f40832,30150,belo horizonte,MG
fafbc4ecb15933633821dfd530c9263b,74555,goiania,GO
1372bab98f9966bcd4a6fa3e6df6dde8,01533,sao paulo,SP
1372bab98f9966bcd4a6fa3e6df6dde8,04104,sao paulo,SP
22c8d7801061f27eff57f37ac4ef10e1,06327,carapicuiba,SP
7e1681f9bb31800364869a2cdbe289db,22210,rio de janeiro,RJ
913e4a0664572d0652473b98b808e7b5,38625,cabeceira grande,MG
c4de6c1719eff03b6d30aff09571e272,20520,rio de janeiro,RJ
f4d1502ace38b0df6f052a5544add9f4,25510,sao joao de meriti,RJ
01f2285f85a1c603eb7ef755ad311769,35162,ipatinga,MG
0e730550dfc5d7f1cea73484bb2e0249,20920,rio de janeiro,RJ
1b2db8ab2d8e7b84b5455736fc9713f2,24220,niteroi,RJ
4e23e1826902ec9f208e8cc61329b494,20550,rio de janeiro,RJ
50915df398391da01c01bd5cf272f61b,02033,sao paulo,SP
50915df398391da01c01bd5cf272f61b,06763,taboao da serra,SP
595ee036d3a69e80934a9b3618834085,33200,vespasiano,MG
5d323409404dee6bdb0f6cf9ef828dae,22763,rio de janeiro,RJ
5dbba6c01268a8ad43f79157bf4454a0,69900,rio branco,AC
5e492797fbeb54fb3e96629a55cdd480,80440,curitiba,PR
62a25a159f9fd2ab7c882d9407f49aa9,36500,uba,MG
62a25a159f9fd2ab7c882d9407f49aa9,13465,americana,SP
68f412bbb674141ab49ef13b501baf45,35300,caratinga,MG
68f412bbb674141ab49ef13b501baf45,35325,piedade de caratinga,MG
6c70bee45f245a4ebeddb2ece21b567d,22776,rio de janeiro,RJ
809ea1c56f165109936fe5c51003fbfb,04674,sao paulo,SP
e6da0e9bb3545f5468975a2cf67ce246,24711,sao goncalo,RJ
0bdb6ad22574bad5202df1e92a9aa403,04751,sao paulo,SP
1a15eecd72a08e1134ba406c7a7998e6,02122,sao paulo,SP
2ddc001b620bd90d0f4378cfde1db887,06126,osasco,SP
53100f780630b0755dcdec40f673abfb,09911,diadema,SP
5941ba7f91b519d195e16e34fcf61bac,09990,diadema,SP
5a85f706b2059c3cd55287e105d8d5ea,37580,monte siao,MG
69aab61687fa416ef601af332bd0ff0d,12230,sao jose dos campos,SP
69aab61687fa416ef601af332bd0ff0d,11730,mongagua,SP
8b51f29aa215ec74a25baf5bd24ed90c,18132,sao roque,SP
8ccb4bbbcf37ed4f584d184a7ceab65d,11680,ubatuba,SP
8e2055281d566229b5926cb77be54f81,38414,uberlandia,MG
8f42e9cb526d4a8ea42877dac8c86453,03416,sao paulo,SP
a6ea57f856565adf869941339028fa05,02731,sao paulo,SP
a6ea57f856565adf869941339028fa05,02929,sao paulo,SP
aebdb8f05f5ebf99f858c1a75fb7035a,84043,ponta grossa,PR
bf7e07e4ccc7df0889db4653d60c3f27,18055,sorocaba,SP
d05fdf65460ea1bf8735cd5843c3d97d,27511,resende,RJ
d42abb03c8796ea293a48772c24843c1,14770,colina,SP
e06e62694cd8ce637a1c3f4a624c647e,39665,carbonita,MG
e0a435b6106cae0bc42a2cef0565b622,08536,ferraz de vasconcelos,SP
e7688fef5438be571d0c39bbb3e8e998,05077,sao paulo,SP
e7688fef5438be571d0c39bbb3e8e998,13304,itu,SP
ed64cf9aa7a7028f4a7ba14dbc08de41,06112,osasco,SP
02b20b7c813efede140142ac610e36dc,03337,sao paulo,SP
065938485846aa5adc196cb536de42e0,31535,belo horizonte,MG
0b402d6dd50694a118c642448e2cb086,29215,guarapari,ES
233c8f191c45cef30af148a82ac70020,22441,rio de janeiro,RJ
26ca20ff263502c115769540069e351f,70298,brasilia,DF
40f4b191d404a10a6039af0b26dd62c7,65393,buriticupu,MA
54982b0c374191195d5f433c7cccae90,38780,vazante,MG
58c1b085b54c03a1f1ab5f13d64c2b1c,50865,recife,PE
79c389f4fcc007dfbd1f317f29e85030,22270,rio de janeiro,RJ
7f3e8656011a9b8d6c12df5991ca69ff,21073,rio de janeiro,RJ
846e4612bebdefeb3a65aa63fee59e3a,87060,maringa,PR
a278e5ab3d212b2c8285bdfa911b25a7,22710,rio de janeiro,RJ
cd04cd9aa9eb0b51b40a2b124f3a93f3,01548,sao paulo,SP
fb7e29c65321441231990afc201c1b14,04107,sao paulo,SP
0bc9c245cd69735af23eefdd89d74e7e,09671,sao bernardo do campo,SP
208ed8bf578938c97d49b3429358a424,05145,sao paulo,SP
2d7a88002fb4c6073fbef4f59707a0e0,13504,rio claro,SP
34fbeb535f3ba8b34bb0f919b0ad36bb,96600,cangucu,RS
5af895ee7ff98368a5bf6faeddd18cec,23080,rio de janeiro,RJ
64e037f54b4ff31461175bcc8bd210f4,27553,visconde de maua,RJ
7a40da3af7a607c7275b9b8f71d730c7,05853,sao paulo,SP
bf1dd33f93c58ea45d677d7e871e098e,05136,sao paulo,SP
19cb65cc7310ae4eef4f15bb70539d01,24240,niteroi,RJ
21bde4e982c4681021edabb899bcebfe,38701,patos de minas,MG
2878289928927b75d078057c8d91405f,71920,brasilia,DF
3991c84b618da2e02b44ba48aba925d1,37002,varginha,MG
409379e6e577c89589dade402e6c2522,97542,alegrete,RS
475cab480951109dec3ad6f770167fa5,06236,osasco,SP
4e15fee963523774998876e3624952f4,83065,sao jose dos pinhais,PR
608646d3514cc48a27d666e313cfe0cc,13224,varzea paulista,SP
6bb7c9ac69dc13b436f413acec41a1b6,86640,cafeara,PR
6f5c52ea47e32b73958b0ac0f3c34e88,13500,rio claro,SP
86df00dc5fd68f4dd5d5945ca19f3ed6,90240,porto alegre,RS
8901b2526349d372dd0bdf8d77af656d,79823,dourados,MS
8c532c86e424b28e85997dd891e26d5d,23068,rio de janeiro,RJ
9c18cd0ba86443dce5c2e5157cbd2eff,88032,florianopolis,SC
9f3495fec7de50e7f0e31d3f1ed3c526,11700,praia grande,SP
ad155bc0931cb6bab63d4ff2515c3159,23017,rio de janeiro,RJ
ae44510fbe1ff7826298182f9f21aee9,22430,rio de janeiro,RJ
ae44510fbe1ff7826298182f9f21aee9,22431,rio de janeiro,RJ
b08fab27d47a1eb6deda07bfd965ad43,29930,sao mateus,ES
d059a0ec4c911c7abb10602099670325,06719,cotia,SP
d7b402c756be57180fa0df36f58d8b7f,33400,lagoa santa,MG
e208e280c8d8debab258793b0ce264ba,24220,niteroi,RJ
e2492e4188991b6276a4a62a287a5451,08880,mogi das cruzes,SP
e68e1b61896163cdd7f8e07b2ae814c9,20261,rio de janeiro,RJ
f565c1cbc438d2561d40d780f1da28c5,40080,salvador,BA
f982853f2882760f3a52e7bdfabb1080,03127,sao paulo,SP
fb920961e4d8e55fd9c357976a611765,11730,mongagua,SP
fdb2f8a871f180fefdf3ba06bf7ab179,95300,lagoa vermelha,RS
1d39a7704cfb79b7cd820bc83e3de161,45820,eunapolis,BA
22ac8971f405f9520b3e7cf37e042ee7,30535,belo horizonte,MG
30d2d6693d77801c2bcdfafbba202462,28908,cabo frio,RJ
35ecdf6858edc6427223b64804cf028e,65075,sao luis,MA
4b8b7bf8d90bd492c7a61ec3ce264a0a,18131,sao roque,SP
695dee4c200e4cabdfdb01287f5fd29d,13840,mogi-guacu,SP
a865a3f8b39809ab1ba53cd0e8122999,04564,sao paulo,SP
ab58f2fb5f71caac6366303095c0cd41,80060,curitiba,PR
b7b68a8bb6ca48aefdd5790e04cda817,71691,brasilia,DF
b948343ff2e4e183e27e22ca63968d2b,05848,sao paulo,SP
b9fd889214fcb1a45e4cd51f5af6cba3,06409,barueri,SP
cb4253d36367737b6baa4f8ca58fac62,92120,canoas,RS
d24e1d0902dac57dd313bcf4f9c80160,02138,sao paulo,SP
dff41d762e4e7b68b73af7203a429072,04564,sao paulo,SP
e09e509936d44d03ec876c40b0f6dd3f,98802,santo angelo,RS
e12f7f1e96f1f9f6361572028a1fad5a,21350,rio de janeiro,RJ
e2af42f42a86805055a8e71af58ee71e,35400,ouro preto,MG
03dabd77cb0ed7a26fafe19e36b67742,63680,parambu,CE
083ca1aa470c280236380973a48f77c6,58051,joao pessoa,PB
0c10e674d1504f959a7f2e504148c296,14094,ribeirao preto,SP
198ba72088fecd3caeaf2dca0addcfb9,29102,vila velha,ES
251e658613a224723f8a077946183b20,04363,sao paulo,SP
251e658613a224723f8a077946183b20,04430,sao paulo,SP
325e19085f3017b73be3d9fd98a93301,32400,ibirite,MG
3504bea0c72ad9e945b63f889702d2d4,18650,sao manuel,SP
4307ca57b237ef2790e2a99ebcf3c7db,04336,sao paulo,SP
5edb5e94dde197f8fd914eec2975b891,06543,santana de parnaiba,SP
5f80e1b868be57e4d50ae6bbeae78d77,05816,sao paulo,SP
85730e226e2f3a1608433546133793e1,04105,sao paulo,SP
917de9fb824d070a7f1f4db097cbea8d,23510,rio de janeiro,RJ
b0c5e02d315f15318e37d7aab7ebb289,22780,rio de janeiro,RJ
c499023d38f0db1bcf3db96b3c8a5dee,95250,antonio prado,RS
e58e049eea2419a34274619f798d0cd4,21321,rio de janeiro,RJ
3b93b770a314d48d7f698a09cab03370,09725,sao bernardo do campo,SP
4c93744516667ad3b8f1fb645a3116a4,89253,jaragua do sul,SC
4c93744516667ad3b8f1fb645a3116a4,89254,jaragua do sul,SC
58075e17e770fc08571c3e0f452f6a11,95700,bento goncalves,RS
80636347f037db2d8e3cbe3b7a34c120,13715,itobi,SP
8b4447c69feb2b408e29edc0fe9d0253,31260,belo horizonte,MG
8dc4412f2ddf5ffee6cf50e6278b37fd,05182,sao paulo,SP
a2d2201f14b81eb836de9fef6d305311,88020,florianopolis,SC
d270eb25f6d487d94778d358b01c651f,07134,guarulhos,SP
d8dc373219d0f95053c8d65df85a7f1c,14802,araraquara,SP
011b4adcd54683b480c4d841250a987f,44200,santo amaro,BA
0ee1969ea903c6be704958e2300068b2,67200,marituba,PA
151e9edb34867eaece4d6e7ae188f261,52011,recife,PE
286d8f01f94a8061cef05c7c49efd8a9,04475,sao paulo,SP
30b782a79466007756f170cb5bd6bbd8,05872,sao paulo,SP
3fe3e628c6c7a15ae96416826a4c5952,08562,poa,SP
44adda057b51a700d1e287783b02516e,04146,sao paulo,SP
5275b2f97b9c995d3d05a58610c0bb67,22620,rio de janeiro,RJ
5275b2f97b9c995d3d05a58610c0bb67,70773,brasilia,DF
5eefb861d4921a3e628bbc65c50a480a,31210,belo horizonte,MG
9935b7e2683de890a208026f020e54d3,07713,caieiras,SP
9935b7e2683de890a208026f020e54d3,01504,sao paulo,SP
b6551acfa77dba27fb288e08dbe02f84,32042,contagem,MG
be33ce67f6c02b468b94afa895a955fe,34800,caete,MG
c1c17398c133e0b88ab63b2e29dbb2bf,30140,belo horizonte,MG
c4a0864ef7d2deb7cdb86898faf6ffa6,13803,mogi mirim,SP
ceb767afcf00ef4fedae42343064aa3d,05171,sao paulo,SP
e35b2a3c980b6e0fc66c66b8e1122e93,14406,franca,SP
e35b2a3c980b6e0fc66c66b8e1122e93,14470,pedregulho,SP
06a52782a04f0086d16b9c22d0e29438,79826,dourados,MS
0df55f5accedda71bda8f4c7f590951f,14270,santa rosa de viterbo,SP
10b442e762ba8a5ad22de5ba2207e5f1,03613,sao paulo,SP
12c54f6dfd4b723a6c76c4c989494422,68750,curuca,PA
18a65d67bb184e736656cc017f09f7b8,23030,rio de janeiro,RJ
4f928a6270233d6c7c4e73919fa12295,02020,sao paulo,SP
61fe766e454d5e750b33250035b4311d,81050,curitiba,PR
6e6fdec52c6dbf58721bf7a4eaf5b679,31130,belo horizonte,MG
7c4b40bb2b820e20b226a5a615e357aa,76420,niquelandia,GO
88c11a241bcbd239da19623bb23891a9,38703,patos de minas,MG
a26fff917d367b218a794da1eecba3fc,88220,itapema,SC
aa819ffd42a7a52ddfaee53f024fafdd,45700,itapetinga,BA
bd9faf610de6660a02b39510406c8e9f,19600,rancharia,SP
e2c483395f5aa739622936a3e826921d,11750,peruibe,SP
2aba7239448982a76a0a79666419e3a3,21341,rio de janeiro,RJ
418ee6e3b8f19158d67d5039f19783b9,22750,rio de janeiro,RJ
525cda9909aa001ebed396f6e55eae01,89120,timbo,SC
56c355e615aa216a8c404c4f3d22383c,27335,barra mansa,RJ
56e80e4b4a777631c5399e3fd0d6ee85,21321,rio de janeiro,RJ
719f18245d86356b20dbfc6ebff6498d,22631,rio de janeiro,RJ
719f18245d86356b20dbfc6ebff6498d,20511,rio de janeiro,RJ
75c7cb4037146f5c8e95ade4214396c5,03809,sao paulo,SP
7a6b4947e01039432cac229435d058ee,13482,limeira,SP
7a6b4947e01039432cac229435d058ee,13486,limeira,SP
8cd6f80d3c3994e2060d46ec07ff0b0a,39960,jequitinhonha,MG
8ffa5e9fcc3da23113128e94d1c75706,36520,visconde do rio branco,MG
967eb85deeab5124df2165cdada917f3,89820,xanxere,SC
9ab7e264a4fe8551657555d5bbdc6258,08285,sao paulo,SP
a44636f3316d0114566918bd02ef58bd,04131,sao paulo,SP
a783997c6d6e57782d4d2dcbc5c9edaf,45810,porto seguro,BA
bf257f507db19138f5bc4065313c1f87,06764,taboao da serra,SP
d2d3ed262b31f2bb50932fd0b1ab5df7,73025,brasilia,DF
daf8072197465eabacb942e6f644585a,04917,sao paulo,SP
dd6ca4bccbd21803d32139af5b908fd7,71916,brasilia,DF
f2655a0ca53cad79e713d1a21b2328b7,02143,sao paulo,SP
19506c32fa96c6fa4505b4e3ad453b7b,02053,sao paulo,SP
37d0b647301742b1b17d627e4c10aeae,02430,sao paulo,SP
42befda568ea0df110b6cec63c233bea,02801,sao paulo,SP
4bbba2a307995c25e9d635cc1a9700d0,11900,registro,SP
4dcabe94c61f202327839a734955b0cf,04855,sao paulo,SP
4e1554d1a2dcb38dcf22770eb7390fe1,70384,brasilia,DF
5192c897072033288df55bd01b0e5737,21615,rio de janeiro,RJ
5192c897072033288df55bd01b0e5737,36026,juiz de fora,MG
9620e26af0dfec5a16a52cd2afa81717,83060,sao jose dos pinhais,PR
aab0cf2b7b1d9c3fd242397d73ed044b,07957,francisco morato,SP
b39dde6dd619943190a8cc9aa6db38a4,09751,sao bernardo do campo,SP
b6c083700ca8c135ba9f0f132930d4e8,08686,suzano,SP
bc2387c48428a2e128eaa3d5b18b3591,25750,petropolis,RJ
bf6656ef50e6fd00e7517b01d615b4f3,29104,vila velha,ES
bf6656ef50e6fd00e7517b01d615b4f3,29102,vila velha,ES
d8ca95d946a44bf4af460bc5eea8c00f,05386,sao paulo,SP
fbacf55907cfeeab0f1cb05ac31c429e,02372,sao paulo,SP
0c8ac932c65f67489929f9164a86606d,72120,brasilia,DF
2b161eaf4956b131691842e87b3c39c7,13278,valinhos,SP
49c6b1ee895e59043bcd5e2135f08355,65064,sao luis,MA
562b3bca5a8903b7451462b6e7aa6082,23040,rio de janeiro,RJ
688d5274462f91fa0332582b748ce41d,11900,registro,SP
6a56e8e6c20175d122a962a5e5dfcf5e,87720,paranavai,PR
77784ec016bfbcc51d2394d1632f0d3d,08752,mogi das cruzes,SP
8da4f8884cb807a1a95dce688436b0ba,90430,porto alegre,RS
999bf1d2709dc80fcf55a92805ecc34f,13082,campinas,SP
a4e8a2fb3d4d783c8eec5bf1ea80d3c6,12500,guaratingueta,SP
b0bc6de4a99007470bbdbbf5cc502ea9,03910,sao paulo,SP
bfc84496b1100cbbd83a6f8087526168,03585,sao paulo,SP
e11a1b428e150830944b665cb6b2d5da,41185,salvador,BA
ecc6d0f3eb9435df737e1f0d9a1c6d3f,14090,ribeirao preto,SP
0d52f8cd8892f109a15803df169113b6,15775,santa fe do sul,SP
1d0be6ff723818bb810023b236405017,22795,rio de janeiro,RJ
4e78d9253ba5cc1d990eb09ea45a3a2c,39408,montes claros,MG
528553785a32652e5b1f5dc33899f754,91360,porto alegre,RS
8e714421b31bf0865e55be929d99384c,02874,sao paulo,SP
9895459a777c96d1f180c344fc5fdefe,08032,sao paulo,SP
c4cf9b10d2668bfabb498d93004ab4a0,39400,montes claros,MG
c4cf9b10d2668bfabb498d93004ab4a0,39401,montes claros,MG
c9f3502cccf5585cea25aa7de58f6cb5,04144,sao paulo,SP
cb36d0f12c99d07935b706269045f613,96200,rio grande,RS
cc47f99364c6a2b50a87c1bbb3e4f0f8,22470,rio de janeiro,RJ
dc450fdb03562a6d52752858f7855348,31540,belo horizonte,MG
e43e7031cd89dd0ac61dd44b840c311f,35498,jeceaba,MG
f3d7cb12e7dc54a424d935aae4426461,66670,belem,PA
f8bffe1586fdae62dd3646353a25f958,04368,sao paulo,SP
07b1b60bca2b6326fa2adb259ea4a55f,91530,porto alegre,RS
270c0ad2a232e4a10be51000bc69eb03,36972,martins soares,MG
39ce02a045b8e7b0329984df3109957b,05386,sao paulo,SP
53c84ac43bbfafb7a6b5d9076ab423c7,97015,santa maria,RS
5f45aa4ef9b8fb99b95d33a970bb64a7,02337,sao paulo,SP
74cb1ad7e6d5674325c1f99b5ea30d82,04363,sao paulo,SP
819c65629034acc8a0e1c096c2c6715d,25900,mage,RJ
8bb910cd8c3b29e4acf2e94e3aaffbbf,78005,cuiaba,MT
91c0ed5fde94a56b99e4ce6d43d0d6be,06765,taboao da serra,SP
995facb032e4446a511762f5f842eb11,35650,pitangui,MG
a3ad86e859f1d0466bc1beb77fdf218c,05639,sao paulo,SP
aa3d117e569361959283b1e267bb785d,03119,sao paulo,SP
bb0aea12660bf8bd536b39fddbc336ee,71665,brasilia,DF
c27a30338b5d9d59399825f77e7dcc61,65085,sao luis,MA
d3882d7abd0c66064d740d7ed04dd1ef,13073,campinas,SP
dc1dac999319e4de0009df7ad0d02104,13225,varzea paulista,SP
eed4189bfc1ea0c708e927cf93d63bdf,29260,domingos martins,ES
3725c5b8c1cf5ee69158f66922a862c4,71625,brasilia,DF
4cba4382020c8e217faee72173ecb0fc,41745,salvador,BA
5f435bbe57e905e19378fa56b60e9d16,27580,itatiaia,RJ
6469f99c1f9dfae7733b25662e7f1782,11065,santos,SP
662d88cbd178177a50141111d3a6932c,72250,brasilia,DF
7e75aeef30d7e9d4ac860fcc8eaa8812,11520,cubatao,SP
850a172dd946b18ddca4a71627fe32e1,31720,belo horizonte,MG
982f532d3e8e8177c57361a39d1b1492,41181,salvador,BA
bcc9a08b533971412be737fd5bd918b3,88117,sao jose,SC
bcc9a08b533971412be737fd5bd918b3,88075,florianopolis,SC
c803385049057260f738c18c12749747,08225,sao paulo,SP
d2787622df9fd933c164f7cf696a4e2a,77405,gurupi,TO
176c21456fab655afee57b3ea9799f47,14750,pitangueiras,SP
29ae9e23943929ef3f3951a883462955,03513,sao paulo,SP
2f293b442348c20d12aa4537bd3d7234,18071,sorocaba,SP
377860a7242c2e503c926b76ab6e0a65,76824,porto velho,RO
4962136f755981b83b03f476e66eea7d,89117,gaspar,SC
